name,time,mean,service_name
average_duration_60s,1587997320000000000,4227232027.39726,flight.default
average_duration_60s,1587997320000000000,628268125,booking.default
average_duration_60s,1587997380000000000,4400613344,flight.default
average_duration_60s,1587997380000000000,914614225.2252252,booking.default
average_duration_60s,1587997380000000000,7610760,customer.default
average_duration_60s,1587997380000000000,2706903698.019802,istio-ingressgateway
average_duration_60s,1587997380000000000,18047444.444444444,auth.default
average_duration_60s,1587997440000000000,2328506538.4615383,istio-ingressgateway
average_duration_60s,1587997440000000000,13827333.333333334,auth.default
average_duration_60s,1587997440000000000,756799676.6917293,booking.default
average_duration_60s,1587997440000000000,4052182592.5925927,flight.default
average_duration_60s,1587997440000000000,6348151.515151516,customer.default
average_duration_60s,1587997500000000000,4040976428.571429,flight.default
average_duration_60s,1587997500000000000,6935227.2727272725,customer.default
average_duration_60s,1587997500000000000,17628750,auth.default
average_duration_60s,1587997500000000000,160000,istio-mixer
average_duration_60s,1587997500000000000,2387434400,istio-ingressgateway
average_duration_60s,1587997500000000000,749968404.4117647,booking.default
average_duration_60s,1587997560000000000,8494285.714285715,auth.default
average_duration_60s,1587997560000000000,991273019.7368422,booking.default
average_duration_60s,1587997560000000000,4660397827.338129,flight.default
average_duration_60s,1587997560000000000,6571540.540540541,customer.default
average_duration_60s,1587997560000000000,2668590245.8333335,istio-ingressgateway
average_duration_60s,1587997620000000000,7747514.285714285,customer.default
average_duration_60s,1587997620000000000,2467776326.0869565,istio-ingressgateway
average_duration_60s,1587997620000000000,1333892728.6821706,booking.default
average_duration_60s,1587997620000000000,3713500,istio-mixer
average_duration_60s,1587997620000000000,20934636.363636363,auth.default
average_duration_60s,1587997620000000000,3735286050.359712,flight.default
average_duration_60s,1587997680000000000,17535700,auth.default
average_duration_60s,1587997680000000000,3722302871.428571,flight.default
average_duration_60s,1587997680000000000,989282713.2867132,booking.default
average_duration_60s,1587997680000000000,6783464.285714285,customer.default
average_duration_60s,1587997680000000000,2808435676.8060837,istio-ingressgateway
average_duration_60s,1587997680000000000,40646833.333333336,istio-mixer
average_duration_60s,1587997740000000000,3013382470.852018,istio-ingressgateway
average_duration_60s,1587997740000000000,155250,istio-mixer
average_duration_60s,1587997740000000000,2298454658.9147286,booking.default
average_duration_60s,1587997740000000000,18115500,auth.default
average_duration_60s,1587997740000000000,4428121809.917356,flight.default
average_duration_60s,1587997740000000000,7014735.294117647,customer.default
average_duration_60s,1587997800000000000,5047939283.464567,flight.default
average_duration_60s,1587997800000000000,5742481.481481481,customer.default
average_duration_60s,1587997800000000000,2750883583.3333335,booking.default
average_duration_60s,1587997800000000000,3749754432.4324327,istio-ingressgateway
average_duration_60s,1587997800000000000,5743250,istio-mixer
average_duration_60s,1587997800000000000,9904111.111111112,auth.default
average_duration_60s,1587997860000000000,117000,istio-mixer
average_duration_60s,1587997860000000000,16867000,auth.default
average_duration_60s,1587997860000000000,2780225784.7222223,booking.default
average_duration_60s,1587997860000000000,3915932982.905983,flight.default
average_duration_60s,1587997860000000000,5528333.333333333,customer.default
average_duration_60s,1587997860000000000,3281824888.888889,istio-ingressgateway
average_duration_60s,1587997920000000000,6581708.333333333,customer.default
average_duration_60s,1587997920000000000,4209441645.5026455,istio-ingressgateway
average_duration_60s,1587997920000000000,4393255656,booking.default
average_duration_60s,1587997920000000000,6734000,istio-mixer
average_duration_60s,1587997920000000000,21850181.818181816,auth.default
average_duration_60s,1587997920000000000,4013561688.172043,flight.default
average_duration_60s,1587997980000000000,12641333.333333334,auth.default
average_duration_60s,1587997980000000000,4273772243.902439,flight.default
average_duration_60s,1587997980000000000,3327029158.730159,booking.default
average_duration_60s,1587997980000000000,5806805.555555556,customer.default
average_duration_60s,1587997980000000000,3753604070.247934,istio-ingressgateway
average_duration_60s,1587997980000000000,3782750,istio-mixer
average_duration_60s,1587998040000000000,4264800797.413793,istio-ingressgateway
average_duration_60s,1587998040000000000,4077354845.5284553,booking.default
average_duration_60s,1587998040000000000,16470000,auth.default
average_duration_60s,1587998040000000000,4200678430.769231,flight.default
average_duration_60s,1587998040000000000,8192076.923076923,customer.default
average_duration_60s,1587998100000000000,4090943628.318584,flight.default
average_duration_60s,1587998100000000000,7822260.869565218,customer.default
average_duration_60s,1587998100000000000,4174619262.1359224,booking.default
average_duration_60s,1587998100000000000,2748000,istio-mixer
average_duration_60s,1587998100000000000,4234511284.9740934,istio-ingressgateway
average_duration_60s,1587998100000000000,13166000,auth.default
average_duration_60s,1587998160000000000,4531583000,booking.default
average_duration_60s,1587998160000000000,7341250,auth.default
average_duration_60s,1587998160000000000,2144837101.010101,flight.default
average_duration_60s,1587998160000000000,4992629.62962963,customer.default
average_duration_60s,1587998160000000000,4211352197.6744184,istio-ingressgateway
average_duration_60s,1587998220000000000,8556034.48275862,customer.default
average_duration_60s,1587998220000000000,4900164663.212435,istio-ingressgateway
average_duration_60s,1587998220000000000,8314833.333333333,auth.default
average_duration_60s,1587998220000000000,156500,istio-mixer
average_duration_60s,1587998220000000000,4838660184.615385,booking.default
average_duration_60s,1587998220000000000,1589034705.8823528,flight.default
average_duration_60s,1587998280000000000,19353666.666666668,auth.default
average_duration_60s,1587998280000000000,650440096.4912281,flight.default
average_duration_60s,1587998280000000000,7845607.142857143,customer.default
average_duration_60s,1587998280000000000,4862975596.244131,istio-ingressgateway
average_duration_60s,1587998280000000000,4733484402.985075,booking.default
average_duration_60s,1587998340000000000,5057631563.21839,istio-ingressgateway
average_duration_60s,1587998340000000000,4535000246.031746,booking.default
average_duration_60s,1587998340000000000,75322582.41758242,flight.default
average_duration_60s,1587998340000000000,182000,istio-mixer
average_duration_60s,1587998340000000000,10060000,auth.default
average_duration_60s,1587998340000000000,6246480,customer.default
average_duration_60s,1587998400000000000,77529010.30927835,flight.default
average_duration_60s,1587998400000000000,5161193.548387097,customer.default
average_duration_60s,1587998400000000000,5059421235.602095,istio-ingressgateway
average_duration_60s,1587998400000000000,4159910390.625,booking.default
average_duration_60s,1587998400000000000,15538600,auth.default
average_duration_60s,1587998460000000000,4558118251.748252,booking.default
average_duration_60s,1587998460000000000,10468500,auth.default
average_duration_60s,1587998460000000000,4862666.666666667,customer.default
average_duration_60s,1587998460000000000,77268127.11864407,flight.default
average_duration_60s,1587998460000000000,4091835004.0816326,istio-ingressgateway
average_duration_60s,1587998520000000000,144772127.81954888,flight.default
average_duration_60s,1587998520000000000,3296989091.8727913,istio-ingressgateway
average_duration_60s,1587998520000000000,13139000,auth.default
average_duration_60s,1587998520000000000,862000,istio-mixer
average_duration_60s,1587998520000000000,5035448825.396826,booking.default
average_duration_60s,1587998520000000000,7079807.692307692,customer.default
average_duration_60s,1587998580000000000,14660333.333333334,auth.default
average_duration_60s,1587998580000000000,5790640,customer.default
average_duration_60s,1587998580000000000,593107653.5433071,flight.default
average_duration_60s,1587998580000000000,3762315960.176991,istio-ingressgateway
average_duration_60s,1587998580000000000,4625146137.254902,booking.default
average_duration_60s,1587998640000000000,3517778780.327869,istio-ingressgateway
average_duration_60s,1587998640000000000,4804857803.278688,booking.default
average_duration_60s,1587998640000000000,7662181.818181818,customer.default
average_duration_60s,1587998640000000000,13852750,istio-mixer
average_duration_60s,1587998640000000000,15257071.42857143,auth.default
average_duration_60s,1587998640000000000,246131614.86486486,flight.default
average_duration_60s,1587998700000000000,15052300,auth.default
average_duration_60s,1587998700000000000,263221275.36231884,flight.default
average_duration_60s,1587998700000000000,8879875,customer.default
average_duration_60s,1587998700000000000,3365290097.5609756,istio-ingressgateway
average_duration_60s,1587998700000000000,5105487421.568627,booking.default
average_duration_60s,1587998700000000000,7610500,istio-mixer
average_duration_60s,1587998760000000000,5434436061.946902,booking.default
average_duration_60s,1587998760000000000,25395812.5,istio-mixer
average_duration_60s,1587998760000000000,9656423.076923076,customer.default
average_duration_60s,1587998760000000000,13068333.333333334,auth.default
average_duration_60s,1587998760000000000,361748107.14285713,flight.default
average_duration_60s,1587998760000000000,2797084192.893401,istio-ingressgateway
average_duration_60s,1587998820000000000,476307858.6956522,flight.default
average_duration_60s,1587998820000000000,2707588339.031339,istio-ingressgateway
average_duration_60s,1587998820000000000,9768750,customer.default
average_duration_60s,1587998820000000000,4924810660.550459,booking.default
average_duration_60s,1587998820000000000,16963142.85714286,auth.default
average_duration_60s,1587998880000000000,5473970038.75969,booking.default
average_duration_60s,1587998880000000000,18674300,auth.default
average_duration_60s,1587998880000000000,4741137725.694445,istio-ingressgateway
average_duration_60s,1587998880000000000,699455426.5734266,flight.default
average_duration_60s,1587998880000000000,40995833.333333336,istio-mixer
average_duration_60s,1587998880000000000,10595966.666666666,customer.default
average_duration_60s,1587998940000000000,7392333.333333333,istio-mixer
average_duration_60s,1587998940000000000,7640840,customer.default
average_duration_60s,1587998940000000000,3171041702.7027025,istio-ingressgateway
average_duration_60s,1587998940000000000,5666170588.888889,booking.default
