name,time,mean,service_name
average_duration_20s,1587917280000000000,12397187.5,booking.default
average_duration_20s,1587917280000000000,23386363.636363637,auth.default
average_duration_20s,1587917300000000000,17334157.89473684,booking.default
average_duration_20s,1587917300000000000,17785142.85714286,auth.default
average_duration_20s,1587917300000000000,74513656.25,flight.default
average_duration_20s,1587917300000000000,252000,istio-mixer
average_duration_20s,1587917300000000000,7254312.5,customer.default
average_duration_20s,1587917300000000000,111826061.85567011,istio-ingressgateway
average_duration_20s,1587917320000000000,66962458.333333336,flight.default
average_duration_20s,1587917320000000000,127692247.31182796,istio-ingressgateway
average_duration_20s,1587917320000000000,27462809.523809522,booking.default
average_duration_20s,1587917320000000000,23182571.42857143,auth.default
average_duration_20s,1587917320000000000,8483000,customer.default
average_duration_20s,1587917340000000000,26221750,auth.default
average_duration_20s,1587917340000000000,6135100,customer.default
average_duration_20s,1587917340000000000,126222848.48484848,istio-ingressgateway
average_duration_20s,1587917340000000000,72763104.47761194,flight.default
average_duration_20s,1587917340000000000,22530000,booking.default
average_duration_20s,1587917360000000000,61266037.5,flight.default
average_duration_20s,1587917360000000000,32334625,booking.default
average_duration_20s,1587917360000000000,7734000,customer.default
average_duration_20s,1587917360000000000,8817800,auth.default
average_duration_20s,1587917360000000000,122569755.10204081,istio-ingressgateway
average_duration_20s,1587917380000000000,20476800,auth.default
average_duration_20s,1587917380000000000,116092357.14285715,istio-ingressgateway
average_duration_20s,1587917380000000000,20893041.666666668,booking.default
average_duration_20s,1587917380000000000,297000,istio-mixer
average_duration_20s,1587917380000000000,51408549.295774646,flight.default
average_duration_20s,1587917380000000000,8342555.555555556,customer.default
average_duration_20s,1587917400000000000,20497250,booking.default
average_duration_20s,1587917400000000000,11565818.181818182,customer.default
average_duration_20s,1587917400000000000,29479285.714285713,auth.default
average_duration_20s,1587917400000000000,129164967.74193548,istio-ingressgateway
average_duration_20s,1587917400000000000,66803895.52238806,flight.default
average_duration_20s,1587917420000000000,122063916.66666667,istio-ingressgateway
average_duration_20s,1587917420000000000,42733462.5,flight.default
average_duration_20s,1587917420000000000,8788600,customer.default
average_duration_20s,1587917420000000000,3268500,istio-mixer
average_duration_20s,1587917420000000000,12882625,booking.default
average_duration_20s,1587917420000000000,22108083.333333332,auth.default
average_duration_20s,1587917440000000000,10300111.111111112,customer.default
average_duration_20s,1587917440000000000,22331750,auth.default
average_duration_20s,1587917440000000000,89691963.63636364,istio-ingressgateway
average_duration_20s,1587917440000000000,24312375,flight.default
average_duration_20s,1587917440000000000,11973888.888888888,booking.default
average_duration_20s,1587917460000000000,72857901.63934426,flight.default
average_duration_20s,1587917460000000000,26541500,booking.default
average_duration_20s,1587917460000000000,30618200,auth.default
average_duration_20s,1587917460000000000,24376000,istio-mixer
average_duration_20s,1587917460000000000,11014642.857142856,customer.default
average_duration_20s,1587917460000000000,206575321.42857143,istio-ingressgateway
average_duration_20s,1587917480000000000,8063062.5,customer.default
average_duration_20s,1587917480000000000,370222384.61538464,istio-ingressgateway
average_duration_20s,1587917480000000000,49384166.666666664,auth.default
average_duration_20s,1587917480000000000,174820270.5882353,flight.default
average_duration_20s,1587917480000000000,91391222.22222222,booking.default
average_duration_20s,1587917480000000000,63531000,istio-mixer
average_duration_20s,1587917500000000000,74113619.04761904,booking.default
average_duration_20s,1587917500000000000,12992750,auth.default
average_duration_20s,1587917500000000000,7412333.333333333,customer.default
average_duration_20s,1587917500000000000,535303274.3362832,istio-ingressgateway
average_duration_20s,1587917500000000000,226501578.31325302,flight.default
average_duration_20s,1587917520000000000,536277038.46153843,istio-ingressgateway
average_duration_20s,1587917520000000000,209125102.94117647,flight.default
average_duration_20s,1587917520000000000,30628833.333333332,auth.default
average_duration_20s,1587917520000000000,33375625,istio-mixer
average_duration_20s,1587917520000000000,74702571.42857143,booking.default
average_duration_20s,1587917520000000000,18909615.384615384,customer.default
average_duration_20s,1587917540000000000,45831692.307692304,booking.default
average_duration_20s,1587917540000000000,24419000,customer.default
average_duration_20s,1587917540000000000,58218333.333333336,auth.default
average_duration_20s,1587917540000000000,580574857.1428572,istio-ingressgateway
average_duration_20s,1587917540000000000,158549786.66666666,flight.default
average_duration_20s,1587917540000000000,21579375,istio-mixer
average_duration_20s,1587917560000000000,221699767.12328768,flight.default
average_duration_20s,1587917560000000000,32219714.285714287,auth.default
average_duration_20s,1587917560000000000,32340200,booking.default
average_duration_20s,1587917560000000000,15721125,customer.default
average_duration_20s,1587917560000000000,500206826.9230769,istio-ingressgateway
average_duration_20s,1587917580000000000,14951875,customer.default
average_duration_20s,1587917580000000000,528923905.88235295,istio-ingressgateway
average_duration_20s,1587917580000000000,18413750,auth.default
average_duration_20s,1587917580000000000,777000,istio-mixer
average_duration_20s,1587917580000000000,179834745.76271185,flight.default
average_duration_20s,1587917580000000000,68385000,booking.default
average_duration_20s,1587917600000000000,21640428.57142857,auth.default
average_duration_20s,1587917600000000000,22679777.777777776,booking.default
average_duration_20s,1587917600000000000,18136187.5,customer.default
average_duration_20s,1587917600000000000,617276377.5510204,istio-ingressgateway
average_duration_20s,1587917600000000000,61072955.88235294,flight.default
average_duration_20s,1587917620000000000,666950700.9345795,istio-ingressgateway
average_duration_20s,1587917620000000000,539712114.2857143,flight.default
average_duration_20s,1587917620000000000,240760058.82352942,booking.default
average_duration_20s,1587917620000000000,203000,istio-mixer
average_duration_20s,1587917620000000000,45020666.666666664,auth.default
average_duration_20s,1587917620000000000,31216142.85714286,customer.default
average_duration_20s,1587917640000000000,585135571.4285715,booking.default
average_duration_20s,1587917640000000000,10970500,customer.default
average_duration_20s,1587917640000000000,716832720,istio-ingressgateway
average_duration_20s,1587917640000000000,649317089.7435898,flight.default
average_duration_20s,1587917640000000000,12274600,auth.default
average_duration_20s,1587917660000000000,765553253.164557,flight.default
average_duration_20s,1587917660000000000,9879000,auth.default
average_duration_20s,1587917660000000000,26507000,customer.default
average_duration_20s,1587917660000000000,503694357.14285713,booking.default
average_duration_20s,1587917660000000000,742417718.1818181,istio-ingressgateway
average_duration_20s,1587917680000000000,172044058.82352942,booking.default
average_duration_20s,1587917680000000000,702660540.5405406,istio-ingressgateway
average_duration_20s,1587917680000000000,24404000,auth.default
average_duration_20s,1587917680000000000,192500,istio-mixer
average_duration_20s,1587917680000000000,841195303.7974683,flight.default
average_duration_20s,1587917680000000000,24388555.555555556,customer.default
average_duration_20s,1587917700000000000,17140000,auth.default
average_duration_20s,1587917700000000000,15837571.42857143,customer.default
average_duration_20s,1587917700000000000,164784555.55555555,booking.default
average_duration_20s,1587917700000000000,730408391.3043479,istio-ingressgateway
average_duration_20s,1587917700000000000,856892261.9047619,flight.default
average_duration_20s,1587917720000000000,704662223.1404959,istio-ingressgateway
average_duration_20s,1587917720000000000,982349783.1325301,flight.default
average_duration_20s,1587917720000000000,8441230.76923077,customer.default
average_duration_20s,1587917720000000000,26065750,auth.default
average_duration_20s,1587917720000000000,62920652.17391305,booking.default
average_duration_20s,1587917740000000000,23461000,auth.default
average_duration_20s,1587917740000000000,40090076.92307692,booking.default
average_duration_20s,1587917740000000000,988593521.7391304,flight.default
average_duration_20s,1587917740000000000,4982750,istio-mixer
average_duration_20s,1587917740000000000,718349602.9411764,istio-ingressgateway
average_duration_20s,1587917740000000000,11930750,customer.default
average_duration_20s,1587917760000000000,135294454.54545453,istio-ingressgateway
average_duration_20s,1587917760000000000,9821875,customer.default
average_duration_20s,1587917760000000000,142648123.45679012,flight.default
average_duration_20s,1587917760000000000,24805333.333333332,auth.default
average_duration_20s,1587917760000000000,19008052.63157895,booking.default
average_duration_20s,1587917760000000000,1922000,istio-mixer
average_duration_20s,1587917780000000000,23553680,booking.default
average_duration_20s,1587917780000000000,122791542.85714285,flight.default
average_duration_20s,1587917780000000000,123011271.8446602,istio-ingressgateway
average_duration_20s,1587917780000000000,6883928.571428572,customer.default
average_duration_20s,1587917780000000000,14440000,auth.default
average_duration_20s,1587917800000000000,9692600,customer.default
average_duration_20s,1587917800000000000,13605500,auth.default
average_duration_20s,1587917800000000000,123382918.91891892,flight.default
average_duration_20s,1587917800000000000,31412400,booking.default
average_duration_20s,1587917800000000000,123007570,istio-ingressgateway
average_duration_20s,1587917820000000000,18778230.769230768,booking.default
average_duration_20s,1587917820000000000,103999476.63551402,istio-ingressgateway
average_duration_20s,1587917820000000000,9925333.333333334,auth.default
average_duration_20s,1587917820000000000,314000,istio-mixer
average_duration_20s,1587917820000000000,9652050,customer.default
average_duration_20s,1587917820000000000,90852093.33333333,flight.default
average_duration_20s,1587917840000000000,18568750,auth.default
average_duration_20s,1587917840000000000,151481586.66666666,flight.default
average_duration_20s,1587917840000000000,45045142.85714286,booking.default
average_duration_20s,1587917840000000000,136219818.1818182,istio-ingressgateway
average_duration_20s,1587917840000000000,8217533.333333333,customer.default
average_duration_20s,1587917860000000000,122334928.57142857,istio-ingressgateway
average_duration_20s,1587917860000000000,6270444.444444444,customer.default
average_duration_20s,1587917860000000000,97731471.26436782,flight.default
average_duration_20s,1587917860000000000,25442857.14285714,auth.default
average_duration_20s,1587917860000000000,32094642.85714286,booking.default
average_duration_20s,1587917880000000000,18717571.42857143,auth.default
average_duration_20s,1587917880000000000,24563080,booking.default
average_duration_20s,1587917880000000000,12631538.461538462,customer.default
average_duration_20s,1587917880000000000,192000,istio-mixer
average_duration_20s,1587917880000000000,117324397.05882353,istio-ingressgateway
average_duration_20s,1587917880000000000,116481774.19354838,flight.default
average_duration_20s,1587917900000000000,14593375,customer.default
average_duration_20s,1587917900000000000,96707297.87234043,flight.default
average_duration_20s,1587917900000000000,30884000,auth.default
average_duration_20s,1587917900000000000,29848200,booking.default
average_duration_20s,1587917900000000000,113036442.74809161,istio-ingressgateway
average_duration_20s,1587917920000000000,27298689.655172415,booking.default
average_duration_20s,1587917920000000000,122745655.1724138,istio-ingressgateway
average_duration_20s,1587917920000000000,93502906.66666667,flight.default
average_duration_20s,1587917920000000000,9911384.615384616,customer.default
average_duration_20s,1587917920000000000,16218714.285714285,auth.default
average_duration_20s,1587917940000000000,6098100,customer.default
average_duration_20s,1587917940000000000,20148428.57142857,auth.default
average_duration_20s,1587917940000000000,118454412.37113403,istio-ingressgateway
average_duration_20s,1587917940000000000,207000,istio-mixer
average_duration_20s,1587917940000000000,32100538.46153846,booking.default
average_duration_20s,1587917940000000000,98030472.22222222,flight.default
average_duration_20s,1587917960000000000,116249362.06896552,istio-ingressgateway
average_duration_20s,1587917960000000000,109040086.41975309,flight.default
average_duration_20s,1587917960000000000,7985600,customer.default
average_duration_20s,1587917960000000000,19305833.333333332,auth.default
average_duration_20s,1587917960000000000,14811000,booking.default
average_duration_20s,1587917980000000000,24320666.666666668,auth.default
average_duration_20s,1587917980000000000,22138608.695652176,booking.default
average_duration_20s,1587917980000000000,119906493.97590362,flight.default
average_duration_20s,1587917980000000000,127728500,istio-ingressgateway
average_duration_20s,1587917980000000000,7687666.666666667,customer.default
average_duration_20s,1587918000000000000,130025174.3119266,istio-ingressgateway
average_duration_20s,1587918000000000000,7807125,customer.default
average_duration_20s,1587918000000000000,35883250,booking.default
average_duration_20s,1587918000000000000,11879571.42857143,auth.default
average_duration_20s,1587918000000000000,121283654.32098766,flight.default
average_duration_20s,1587918020000000000,16043000,auth.default
average_duration_20s,1587918020000000000,98004341.7721519,flight.default
average_duration_20s,1587918020000000000,9641928.57142857,customer.default
average_duration_20s,1587918020000000000,112548750,istio-ingressgateway
average_duration_20s,1587918020000000000,22044333.333333332,booking.default
average_duration_20s,1587918040000000000,119363302.75229357,istio-ingressgateway
average_duration_20s,1587918040000000000,29672961.53846154,booking.default
average_duration_20s,1587918040000000000,110282461.53846154,flight.default
average_duration_20s,1587918040000000000,3195000,auth.default
average_duration_20s,1587918040000000000,6926875,customer.default
average_duration_20s,1587918060000000000,16539666.666666666,auth.default
average_duration_20s,1587918060000000000,7251571.428571428,customer.default
average_duration_20s,1587918060000000000,17726500,booking.default
average_duration_20s,1587918060000000000,69948753.42465754,istio-ingressgateway
average_duration_20s,1587918060000000000,54287800,flight.default
average_duration_20s,1587918080000000000,329877909.9099099,istio-ingressgateway
average_duration_20s,1587918080000000000,269818733.3333333,flight.default
average_duration_20s,1587918080000000000,5254363.636363637,customer.default
